date,open,high,low,close,Volume USD
1555869600,168.4,168.54,167.44,168.02,813.51
1555866000,168.78,168.79,167.98,168.4,441.83
1555862400,169.07,169.18,168.54,168.78,628.88
1555858800,168.69,169.49,168.33,169.07,329.7
1555855200,168.83,168.87,167.94,168.69,971.59
1555851600,167.76,169.37,167.76,168.83,1054.42
1555848000,168.09,168.36,166.13,167.76,1709.61
1555844400,169.22,169.22,167.9,168.09,1822.35
1555840800,169.04,169.73,167.5,169.22,2835.6
1555837200,171.07,171.07,167.99,169.04,3359.87
1555833600,171.95,172.09,167.76,171.07,4692.26
1555830000,172.96,173.15,171.61,171.95,2367.41
1555826400,172.51,172.96,172.03,172.96,430.77
1555822800,173.22,173.22,172.28,172.51,262.02
1555819200,173.38,173.74,173,173.22,557.74
1555815600,173.81,173.81,173.38,173.38,15.56
1555812000,173.67,173.81,173.46,173.81,145.64
1555808400,173.77,174.03,173.56,173.67,184.03
1555804800,173.5,174.29,173.35,173.77,467.82
1555801200,172.6,174.13,172.08,173.5,1036.47
1555797600,171.43,172.75,171.43,172.6,1716.62
1555794000,172.95,173.16,170.75,171.43,977.72
1555790400,173.36,174.01,172.66,172.95,210.05
1555786800,173.62,173.72,173.26,173.36,198.95
1555783200,173.41,174.18,173.36,173.62,959.47
1555779600,173.63,174.15,173.26,173.41,849.08
1555776000,173.15,173.69,172.6,173.63,589.65
1555772400,172.72,173.73,172.43,173.15,952.29
1555768800,173.6,173.83,171.84,172.72,2239.41
1555765200,173.62,174.13,173.51,173.6,181.04
1555761600,173.43,174.29,173.25,173.62,393.18
1555758000,173.6,174.07,173.24,173.43,644.28
1555754400,175.27,175.27,172.81,173.6,1346.81
1555750800,176.15,176.3,174.93,175.27,569.57
1555747200,175.16,177.92,174.94,176.15,2275.77
1555743600,174.64,175.44,174.64,175.16,214.6
1555740000,175.52,175.55,174.5,174.64,152.5
1555736400,174.83,175.54,174.5,175.52,435.8
1555732800,174.36,175.12,173.66,174.83,187.86
1555729200,174.18,174.74,173.89,174.36,235.09
1555725600,175.12,175.69,174.18,174.18,1476.6
1555722000,173.51,175.23,173.51,175.12,570.74
1555718400,173.66,174.32,173.51,173.51,415.36
1555714800,172.9,174.32,172.9,173.66,453.9
1555711200,172.5,172.97,172.06,172.9,29.81
1555707600,172.89,173.14,172.12,172.5,227.91
1555704000,173.22,173.43,172.27,172.89,448.55
1555700400,172.99,173.22,172.18,173.22,164.36
1555696800,172.26,172.99,172.24,172.99,303.43
1555693200,172.64,172.71,171.95,172.26,925.2
1555689600,172.92,174.33,172.21,172.64,3127.33
1555686000,172.31,173.78,172.28,172.92,4018.66
1555682400,172.37,172.81,171.47,172.31,1215.02
1555678800,172.36,172.79,172,172.37,1233.57
1555675200,173.49,173.59,171.79,172.36,986.3
1555671600,173.07,173.57,172.93,173.49,142.68
1555668000,173.2,173.29,172.2,173.07,424.28
1555664400,174,174.18,173.02,173.2,1190.59
1555660800,172.68,174.14,171.22,174,3634.79
1555657200,172.66,172.93,172.04,172.68,1858.04
1555653600,171.66,172.66,171.66,172.66,2369.81
1555650000,171.74,171.93,171.48,171.66,445.7
1555646400,171.7,172.21,171.17,171.74,265.98
1555642800,170.86,172.15,169.74,171.7,1688.73
1555639200,170.67,171.91,169.26,170.86,1332.65
1555635600,172.72,172.79,169.09,170.67,3537.41
1555632000,174.17,174.17,172.72,172.72,433.46
1555628400,173.4,174.18,171.51,174.17,945.06
1555624800,175.23,175.23,173.4,173.4,1501.58
1555621200,175.95,175.95,174.89,175.23,1806.63
1555617600,174.79,176,173.66,175.95,3353.31
1555614000,174.5,176.37,174.5,174.79,2406.57
1555610400,174.41,175.66,174.23,174.5,1977.52
1555606800,173.37,176,173.23,174.41,6038.22
1555603200,172.5,173.8,171.51,173.37,2993
1555599600,172.28,173.6,171.72,172.5,1393.29
1555596000,172.28,172.36,171.29,172.28,966.97
1555592400,171.93,172.91,171.48,172.28,1686.1
1555588800,170.78,172.18,170.78,171.93,997.59
1555585200,171.4,171.63,170.35,170.78,1244.67
1555581600,171.33,171.83,171.3,171.4,1106.13
1555578000,171.51,171.62,170.5,171.33,1449.34
1555574400,172.01,172.17,170.91,171.51,762.44
1555570800,171.74,172.41,171.67,172.01,777.51
1555567200,171.65,171.97,171.22,171.74,649.64
1555563600,172.5,172.5,171.31,171.65,1457.14
1555560000,172.67,173.61,172.18,172.5,1589.06
1555556400,171.9,172.91,171.9,172.67,3599.23
1555552800,172.66,173.49,171.22,171.9,4801.46
1555549200,166.4,173.75,166.08,172.66,9720.35
1555545600,166.74,167.14,166.4,166.4,508.64
1555542000,166.2,166.74,165.79,166.74,1041.47
1555538400,167.12,167.47,165.36,166.2,1425.58
1555534800,166.73,167.12,166.3,167.12,277.01
1555531200,166.68,167.22,166.42,166.73,351.27
1555527600,166.44,167.04,166.18,166.68,1200.95
1555524000,165.72,166.48,164.44,166.44,4312.8
1555520400,166.07,166.52,165.6,165.72,656.14
1555516800,165.79,166.28,165.27,166.07,1281.92
1555513200,165.96,166.87,165.79,165.79,1407.26
1555509600,165.74,166.2,165.15,165.96,1631.02
1555506000,165.34,166.46,165.16,165.74,3042.31
1555502400,167.13,167.56,165.04,165.34,7498.71
1555498800,166.22,167.43,166.16,167.13,1331.07
1555495200,165.73,166.69,164.9,166.22,1201.67
1555491600,165.41,165.84,164.88,165.73,506.96
1555488000,166.74,166.75,165,165.41,1663.71
1555484400,166.19,166.83,166.08,166.74,1289.15
1555480800,166.58,166.87,165.86,166.19,216.23
1555477200,167.1,167.1,166.22,166.58,635.3
1555473600,166.68,167.35,166.42,167.1,379.1
1555470000,166.82,166.9,166.2,166.68,882.19
1555466400,166.74,167.57,166.55,166.82,1368.65
1555462800,166.72,166.74,165.38,166.74,871.93
1555459200,166.52,168.67,166,166.72,2679.04
1555455600,165.64,167.06,165.64,166.52,626.18
1555452000,165.75,166.03,164.9,165.64,1193.72
1555448400,165.42,166.38,165.42,165.75,386.65
1555444800,165.49,166.14,164.61,165.42,1354.06
1555441200,165.36,166.5,165.25,165.49,1073.93
1555437600,166.78,167.07,165.15,165.36,2206.9
1555434000,164.03,168.08,164.03,166.78,10913.24
1555430400,163.95,164.59,163.54,164.03,329.66
1555426800,162.12,165,161.85,163.95,4456.26
1555423200,161.46,162.53,160.35,162.12,2433.6
1555419600,161.53,162.05,161.06,161.46,734.84
1555416000,162.88,163.01,161.18,161.53,1069.33
1555412400,162.22,162.88,162,162.88,1231.99
1555408800,163.38,163.38,162.16,162.22,703.88
1555405200,162.92,163.76,162.92,163.38,615.81
1555401600,162.43,163.43,162.43,162.92,838.31
1555398000,161.78,162.66,161.78,162.43,344.68
1555394400,162.21,162.36,161.78,161.78,547.41
1555390800,161,163.35,160.81,162.21,2548.56
1555387200,161.05,161.87,160.97,161,1000.62
1555383600,160.64,161.47,160.64,161.05,462.85
1555380000,161.43,161.6,160.28,160.64,1991.01
1555376400,161.37,162.02,161.06,161.43,584.34
1555372800,159.91,161.94,159.47,161.37,887.4
1555369200,160.56,161.4,159.91,159.91,423.53
1555365600,159.57,161.18,159.57,160.56,267.67
1555362000,160.26,160.42,159.57,159.57,280.8
1555358400,158.48,160.46,156.93,160.26,4472.45
1555354800,160.62,160.64,157.7,158.48,3851.48
1555351200,159.8,161.77,158.74,160.62,4293.84
1555347600,164.93,165.19,156.02,159.8,12245
1555344000,166.63,166.72,164.93,164.93,1116.98
1555340400,166.16,166.77,165.91,166.63,1099.85
1555336800,165.87,167.56,165.2,166.16,2384.42
1555333200,166.1,166.26,165.64,165.87,248.18
1555329600,166.07,166.18,164.81,166.1,2812.91
1555326000,165.77,166.65,165.6,166.07,3119.89
1555322400,167.19,167.23,165.46,165.77,1746.58
1555318800,167.09,167.28,166.79,167.19,4412.56
1555315200,167.59,167.73,166.82,167.09,4441.31
1555311600,168.23,168.32,166.48,167.59,3122.26
1555308000,168.01,168.72,168,168.23,955.6
1555304400,168.6,169,167.8,168.01,1823.15
1555300800,167.58,168.98,167.58,168.6,623.16
1555297200,168.64,168.64,167.58,167.58,604.54
1555293600,168.56,169.11,168.25,168.64,1107.74
1555290000,167.73,169.57,167.73,168.56,733.3
1555286400,168,168.86,167.46,167.73,718.6
1555282800,168.17,169.19,167.06,168,1308.63
1555279200,165.58,169.36,165.31,168.17,4603.3
1555275600,164.46,165.89,164.46,165.58,1120.83
1555272000,164.35,165.1,164.28,164.46,187.36
1555268400,164.83,165,164.05,164.35,1630.15
1555264800,163.79,165.4,163.79,164.83,1289.17
1555261200,163.81,164.2,163.75,163.79,89.37
1555257600,163.99,165.15,163.75,163.81,3544.01
1555254000,164.26,164.37,163.67,163.99,232.23
1555250400,164.21,164.36,163.3,164.26,2239.29
1555246800,163.59,164.61,163.59,164.21,1070.02
1555243200,163.26,164.02,162.81,163.59,799.16
1555239600,163.61,163.76,163.23,163.26,235.76
1555236000,163,164.04,163,163.61,684
1555232400,162.71,163.4,162.46,163,87.3
1555228800,163.25,163.27,162.54,162.71,366.81
1555225200,162.37,163.61,162.06,163.25,801.89
1555221600,162.6,162.75,162.1,162.37,627.27
1555218000,163.22,163.22,161.5,162.6,590.93
1555214400,162.83,163.5,162.64,163.22,711.97
1555210800,162.67,163.14,162.3,162.83,440.66
1555207200,163.48,163.64,162.37,162.67,882.11
1555203600,164.09,164.49,163.47,163.48,760.1
1555200000,163.65,164.35,163.65,164.09,940.69
1555196400,163.74,164.57,163.65,163.65,597.7
1555192800,163.77,163.77,163,163.74,661.91
1555189200,163.25,163.77,161.85,163.77,2539.87
1555185600,163.17,163.25,162.51,163.25,547.45
1555182000,163.38,163.5,162.94,163.17,498.56
1555178400,163.72,163.81,163.15,163.38,238.21
1555174800,163.81,164.11,163.3,163.72,832.17
1555171200,163.96,164.16,163.11,163.81,121662.392757366
1555167600,164.91,165.09,163.85,164.08,84929.18151368
1555164000,164.1,165.25,163.72,164.59,108139.024844861
1555160400,164.13,164.13,163.39,164.08,101276.024803884
1555156800,163.26,164.25,162.8,164.17,59271.9596803729
1555153200,162.8,163.83,162.38,163.33,343904.749950878
1555149600,164.76,164.76,162.4,162.8,345321.154984564
1555146000,164.65,164.98,164.17,164.2,101431.69652419
1555142400,164.93,165.3,164,164.72,130160.161266466
1555138800,165.62,166.1,164.88,165.2,117789.707502656
1555135200,165.37,165.64,165.1,165.61,48210.5459259722
1555131600,165.72,166.05,165.01,165.63,86245.5930712287
1555128000,165.95,166.02,165.42,165.82,41595.869761044
1555124400,165.86,166.04,165.21,165.83,135237.563681604
1555120800,164.42,165.88,164.11,165.76,145431.65850873
1555117200,163.91,164.59,163.91,164.46,4619.8208193204
1555113600,163.98,164.65,163.53,163.98,28117.7250895548
1555110000,165.34,165.6,164.03,164.11,73048.8445596878
1555106400,164.19,165.3,164.08,165.3,15671.406828129
1555102800,163.8,165,163.8,164.67,166829.845704595
1555099200,164.51,164.51,163.11,163.8,149175.242688654
1555095600,164.34,164.9,163.5,164.47,131968.995019083
1555092000,164.94,165.15,164.21,164.21,277254.13908668
1555088400,165.51,166.59,164.45,165.01,466390.14809489
1555084800,164.29,165.97,163.84,165.54,758699.50874978
1555081200,165.43,165.56,163.78,164.24,717054.929864382
1555077600,165.08,165.65,164.15,165.42,394638.496351103
1555074000,166.53,166.73,164.66,165.08,452673.597423633
1555070400,165.55,166.65,165.43,166.43,865123.385219242
1555066800,165.49,167.57,164.98,165.5,831407.78318981
1555063200,163.64,166.53,163.22,165.58,568164.950191596
1555059600,162.32,163.52,162.08,163.51,313987.06911075
1555056000,163.92,164.59,160.81,162.2,522178.219206816
1555052400,163.66,164.55,163.39,163.9,388990.241651836
1555048800,163.96,164.76,163.62,163.62,143798.326850642
1555045200,164.83,164.83,162.94,164.37,161642.824235222
1555041600,164.75,165.67,164.08,164.5,139014.58553864
1555038000,163.24,164.5,162.03,164.37,176824.804878752
1555034400,161.23,163.42,160.74,162.64,324315.066781523
1555030800,164.6,164.6,159.17,161.16,979336.282519097
1555027200,165.03,165.41,164.18,164.18,218768.390377412
1555023600,165.18,166.09,164.92,164.96,158998.583447576
1555020000,163.96,165.6,162.6,165.16,175463.781485698
1555016400,164.9,165.17,163.5,163.57,293323.629086035
1555012800,165.72,165.8,164.26,164.83,330960.329833077
1555009200,166.5,166.51,165.07,165.9,259376.271729813
1555005600,165.65,166.7,164.97,166.46,145910.628724657
1555002000,165.15,165.39,164.09,165.21,151951.274354314
1554998400,163.46,165.94,162.99,165.16,582310.305027213
1554994800,164.2,165.25,163.51,163.95,389321.699885899
1554991200,163.27,164.92,162.05,164.17,227522.549137157
1554987600,164.93,165.33,163,163.7,248387.181369761
1554984000,164.22,165.6,162.84,164.85,788299.128560549
1554980400,165.49,165.49,160.33,164.09,1178315.51324425
1554976800,165.21,167.09,164.93,165.5,647811.05152889
1554973200,169.91,169.94,162.24,165.55,1495557.68675174
1554969600,170.82,171.29,166.59,169.97,1015892.90292505
1554966000,171.62,171.84,170.25,171.12,139271.827537157
1554962400,171.82,172,170.99,171.35,62669.9185145615
1554958800,171.46,171.84,169.73,171.49,174668.218107829
1554955200,170.78,172.49,168.91,171.9,237174.101252829
1554951600,175.11,175.46,168.99,170.39,1643035.32343093
1554948000,176.18,176.27,174.75,175.68,159363.289945901
1554944400,175.38,177,175,176.14,383420.88274374
1554940800,177.71,178,174.98,175.89,379577.271834403
1554937200,177,177.9,176.76,177.7,352211.641504936
1554933600,175.74,176.93,174.52,176.68,574501.384677237
1554930000,175.72,176.89,174.56,176.25,689294.369019488
1554926400,181.49,182.31,167,175.58,2915900.9107117
1554922800,182.96,183.48,181,181.55,604338.652344023
1554919200,179.79,185.71,179.66,183.02,1676731.11369157
1554915600,179.95,181.66,179.79,179.79,193946.320487334
1554912000,180.59,181.3,179.27,179.76,219231.681641179
1554908400,180.25,180.73,178.98,180.73,337887.230851123
1554904800,180.82,181.23,179.75,180.22,576275.282110317
1554901200,181.9,182.11,178.64,180.74,985699.089793905
1554897600,179.9,182.29,179.76,181.71,1909024.09553308
1554894000,180.73,180.73,179.93,179.93,112274.853538113
1554890400,180.09,180.79,179.62,180.79,291172.31075696
1554886800,181.02,181.57,179.99,180.35,240512.725623144
1554883200,180.45,181.22,179.87,181.02,194869.880589182
1554879600,182.06,182.06,180.25,180.51,109886.994833144
1554876000,181.8,183.32,181.37,182.25,537236.536196385
1554872400,180.07,182.32,179.99,181.53,572482.308678658
1554868800,179.58,181.08,179.58,179.92,172204.37555777
1554865200,180.85,181.35,179.32,179.54,250323.565891085
1554861600,179.72,180.8,179.42,180.8,238273.478353744
1554858000,177.8,180.87,177.13,179.72,591554.146066389
1554854400,175.63,177.84,175.04,177.7,179585.341186207
1554850800,176.1,176.83,175.32,175.59,162549.868721095
1554847200,176.65,177.03,174.59,176.1,1673570.82442452
1554843600,177.85,178.36,176.74,176.74,120168.871218072
1554840000,176.77,178.58,176.71,177.85,493627.176136289
1554836400,177.62,177.62,176.39,176.68,171918.63681062
1554832800,176.94,177.57,176.53,177.57,353299.491337755
1554829200,177.28,177.62,176.7,176.92,424396.822702636
1554825600,176.68,177.76,176.46,177.23,877812.07798263
1554822000,177.15,178.04,176.68,176.86,385565.288730052
1554818400,178.13,178.3,176.69,177.23,356744.597133623
1554814800,177.93,179.25,177.24,178.1,532267.405266467
1554811200,178.65,179.33,177.66,177.93,1033889.34918255
1554807600,177.71,178.67,176.81,178.65,407398.662525605
1554804000,176.4,178.43,175,177.85,340666.347161778
1554800400,177.49,178.2,176.08,176.63,812240.694576032
1554796800,177.29,177.7,175.55,177.49,1161121.69246551
1554793200,177.39,178.29,176.63,177.24,250311.133031694
1554789600,176.37,177.82,176.21,177.58,812915.11050866
1554786000,176.95,177.28,174.19,176.66,506874.504304835
1554782400,177.62,178.64,176.42,177.16,114551.455959786
1554778800,178.12,179.06,176.73,177.57,129957.095494577
1554775200,178.69,180.23,178.09,178.1,85037.8000667
1554771600,178.83,179.4,176.6,178.65,248594.146959074
1554768000,180.71,180.84,178.79,179.19,84643.2870766065
1554764400,180.4,181.56,178.9,180.72,332469.031056775
1554760800,182.64,183.38,180,180.62,480390.098777103
1554757200,181.32,183.25,180.3,182.37,396267.135412967
1554753600,177.62,181.93,177.4,181.41,395153.467014762
1554750000,177.73,179.55,176.55,177.96,388524.010019646
1554746400,178.33,179.93,177.21,178.17,325594.418499127
1554742800,179.21,179.85,177.11,177.99,198149.360509207
1554739200,181.4,184.07,177.86,179.5,663958.806154785
1554735600,179.19,181.58,178.52,181.32,444165.982257032
1554732000,176.7,179.45,176.61,179.24,364671.246987838
1554728400,177.84,179.42,176.01,176.83,469963.136120292
1554724800,174.26,178.2,174.26,178.2,951824.894355918
1554721200,178.36,179.01,174.26,174.26,873028.38230783
1554717600,182,182.05,177.55,178.52,575852.862405471
1554714000,180.42,182,180.11,181.96,520131.29998729
1554710400,180.81,181.11,177.99,180.61,813875.745337649
1554706800,181.95,182.27,178.89,180.68,2552413.23696146
1554703200,183.93,183.96,180.99,182.44,405856.035873195
1554699600,185.36,185.74,182.42,183.77,403081.244450299
1554696000,181.7,185.4,181.41,185.38,1288601.58269834
1554692400,182.17,183.22,180.81,181.37,438556.440797305
1554688800,183.22,187.26,181.19,182.62,741186.739785497
1554685200,184.07,185.37,181.88,183.16,866374.38241973
1554681600,174.93,185.54,173.66,183.87,1671990.3557658
1554678000,174,175.64,171.21,174.9,727507.209763224
1554674400,173.7,176.57,172.03,173.78,604107.987986385
1554670800,173.44,174.64,172.05,173.66,241573.875420306
1554667200,169.37,176.19,169.26,173.48,1650545.80733076
1554663600,167.82,169.5,167.7,169.31,423240.185787015
1554660000,167.13,168.76,166.78,167.67,617791.823372626
1554656400,166.06,167.88,166.06,166.8,105927.767317608
1554652800,166.57,167.16,164.65,166.1,169597.943675655
1554649200,167.38,167.94,166.11,166.54,187998.382072503
1554645600,168.56,168.6,166.9,167.17,75194.5609394571
1554642000,167.66,168.51,167.19,168.51,95739.6670274703
1554638400,167.12,167.9,167.07,167.76,37613.065122252
1554634800,167.35,167.85,165.7,167.09,143732.274620442
1554631200,166.9,168.24,166.9,167.37,197301.067401591
1554627600,168.66,169.09,166.5,166.84,150035.442428719
1554624000,168.22,168.94,167.76,168.68,92425.8760703904
1554620400,168.07,169.01,167.54,168.18,51718.7125892382
1554616800,166.87,168,166.27,167.68,116245.51184119
1554613200,167.37,168.59,166.85,166.96,408866.350380728
1554609600,167.01,168.81,166.84,167.61,290794.271064102
1554606000,167.73,168.46,166.43,166.86,436312.038845497
1554602400,165.13,167.54,165.13,167.06,47636.8183095302
1554598800,164.62,165.65,164.5,164.5,58166.708531575
1554595200,165.82,166.13,164.11,164.97,205673.510748467
1554591600,164.93,166.09,164.37,166,210110.6381013
1554588000,164.73,166.4,164.63,164.73,137156.245562601
1554584400,167.32,167.64,162,164.58,844440.476638013
1554580800,170.34,172.16,166.56,167.28,390510.848679178
1554577200,168.55,173.06,168.27,170.13,669680.31207902
1554573600,166.81,169.24,166.69,168.76,211161.402648072
1554570000,168.64,168.76,166.32,166.66,475593.588982127
1554566400,167.99,169.72,166.61,168.35,1212966.84832318
1554562800,165.66,169.19,164.11,167.94,843630.556135066
1554559200,163.82,165.67,163.8,165.67,222608.131580146
1554555600,164.11,165.18,163.7,163.94,91209.0730227208
1554552000,163.31,165.37,162.99,164.12,130939.728758612
1554548400,163.04,163.59,162.87,163.2,48412.208048544
1554544800,162.16,163.45,162.16,163.01,114594.024823771
1554541200,161.99,162.99,161.45,162.22,100229.822767743
1554537600,163.78,163.78,160,162.01,517885.322142976
1554534000,164.22,164.53,163.45,163.79,37130.8504037328
1554530400,164.52,164.72,163.71,164.45,56210.306273836
1554526800,164.17,165.47,164.17,164.46,101474.631414097
1554523200,163.84,164.48,163.7,164.48,16331.7698658816
1554519600,163.88,164.44,163.7,163.92,13754.7918209736
1554516000,163.92,164.37,163.38,164.24,17794.7769267528
1554512400,164.76,165,163.46,164.08,394813.409654602
1554508800,165.62,165.62,164.17,164.75,105162.554230422
1554505200,166.42,167.1,165.2,166.06,122811.127223953
1554501600,163.58,166.16,163.58,166.13,226365.18901631
1554498000,163.6,164.45,163.52,163.69,99426.3888650046
1554494400,164.14,165.57,163.42,164.04,205722.617632878
1554490800,163.83,164.79,163.57,164.17,219650.149636928
1554487200,164.71,165.47,163,163.77,286784.329551327
1554483600,164.3,165.55,163.88,164.65,171146.408559178
1554480000,163.79,165.39,163.15,164.47,257010.246890851
1554476400,162.62,164.35,162.61,163.75,253519.548844512
1554472800,164.57,165.3,162.09,162.79,962161.284553965
1554469200,165.59,168.64,163.58,164.83,1281474.36247244
1554465600,164.51,166.3,163.92,165.48,461646.523053853
1554462000,163.86,166,163.69,164.44,448078.65560653
1554458400,163.43,164.38,163.12,163.73,387763.00919971
1554454800,164.28,164.28,162.97,163.37,177321.264940027
1554451200,162.53,164.99,162.52,164.24,440287.78720832
1554447600,162.84,163.25,162.19,162.46,223810.294433703
1554444000,163.8,164.41,162.49,162.53,284213.077493113
1554440400,163.72,165.45,162.9,164.24,867249.683646264
1554436800,157.34,164.84,157.34,163.84,798664.560330342
1554433200,158.21,158.33,156.2,157.12,198886.59039008
1554429600,157.95,158.4,156.99,158.16,125227.888826508
1554426000,158.5,159.17,157.84,157.85,57882.786994263
1554422400,157.7,159.41,157.7,158.67,350125.42911601
1554418800,157.4,158.4,157.25,157.72,300081.552397777
1554415200,158.91,159.34,156.91,157.25,108450.54698391
1554411600,155.97,159.45,155.54,158.89,422571.192502917
1554408000,154.88,156.09,154.12,155.91,279141.596766509
1554404400,155.57,156.24,154.53,154.66,531264.997290678
1554400800,154,156.36,153.02,155.57,2333416.39863242
1554397200,155.6,158,152.95,154,2538113.75156416
1554393600,161.2,161.2,155.69,155.69,1141339.6822383
1554390000,161.05,161.39,159.01,161.2,251285.220850092
1554386400,161.59,162.77,160.99,160.99,464581.146591524
1554382800,162.26,162.34,160.85,161.8,348193.80297001
1554379200,161.78,162.66,160.89,162.26,266823.041931095
1554375600,159.9,162.16,159.06,161.78,695452.666174837
1554372000,161.73,162.09,159.34,159.76,716354.996432479
1554368400,162.7,163.3,161.33,162.29,585799.838443432
1554364800,162.7,163.86,162.36,162.9,428767.695678627
1554361200,163.2,163.53,161.45,162.64,715080.019172516
1554357600,162.88,164.32,162.39,163.15,394359.711790993
1554354000,162.65,163.89,162.43,162.95,378998.399065779
1554350400,159.51,163.12,159.3,162.36,1000340.40238878
1554346800,161.74,161.77,158.66,160.15,573916.242345476
1554343200,161.88,163.34,161.6,161.88,799377.253536066
1554339600,163.02,164.97,161.13,161.66,1032911.39040891
1554336000,160.86,163.48,158.22,162.97,1395155.17917826
1554332400,165.01,165.01,152.42,160.89,5243039.09687844
1554328800,174.11,176.21,160.25,165.01,2573896.68811828
1554325200,178.5,179.91,169.84,174.11,750265.848383666
1554321600,174.12,180.03,173.91,178.42,2126876.79745707
1554318000,173.71,175.06,173.54,174.04,576262.326962936
1554314400,173.2,175,172.42,173.79,764283.434769584
1554310800,175.37,177.41,169.96,172.87,2009773.10426277
1554307200,170.07,176.49,170.07,175.41,1763732.90143723
1554303600,168.57,171.14,168.12,169.85,1411796.24001946
1554300000,171.17,171.22,167.17,168.8,1142917.71430642
1554296400,169.94,172.05,169.12,171.14,828611.33676195
1554292800,167.6,172.01,167.6,170,1313089.0746323
1554289200,166.91,168.44,166.32,167.61,402493.957753847
1554285600,167.45,168.32,166.38,166.99,326653.903622136
1554282000,167.01,168.03,165.17,167.63,185079.156943799
1554278400,167.44,168.05,164.72,167.01,364476.276065137
1554274800,167.24,170.48,166.8,167.28,916411.370431702
1554271200,166.94,168.02,165.04,167.21,659342.030930118
1554267600,166.39,168.6,166.39,167.08,666091.780327418
1554264000,172.74,173.1,162.72,166.14,2329847.42931367
1554260400,176.15,176.42,172.1,172.73,1431972.34163825
1554256800,168.36,177,168.05,176.19,1712095.43598763
1554253200,169.57,169.57,166.87,168.58,1943686.75103455
1554249600,164.65,171.02,164.24,169.57,1747421.1421523
1554246000,163,168.72,159.96,164.58,2041616.26162465
1554242400,160.32,163,160,162.9,230849.886349035
1554238800,159.68,161.59,158.92,160.01,170771.572298634
1554235200,161,162.73,158.15,160.04,1131823.26211345
1554231600,158.04,161.65,157.56,161.24,4316198.96520501
1554228000,155.81,158.3,155.8,158.17,570728.461715443
1554224400,157.07,157.07,154.94,155.95,545801.219356045
1554220800,155.55,156.96,154.36,156.96,867469.011414682
1554217200,155.69,156,154.63,155.28,1994763.49555661
1554213600,160.02,160.05,153.25,155.75,1207371.84219433
1554210000,157.33,161.55,156.28,160.04,1487120.64273807
1554206400,152.99,158.49,152.83,157.41,2417618.75992097
1554202800,152.96,153.71,152.52,152.83,1817935.63310627
1554199200,152.35,153.01,151.88,152.92,359297.964353937
1554195600,151.72,153.33,151.24,152.66,1030911.56510285
1554192000,150.87,153.46,150.85,151.95,476281.97030394
1554188400,150.92,151.32,150.1,151.2,878611.789596744
1554184800,149.81,151.44,148.53,150.83,1196184.66556499
1554181200,149.87,155.89,147.2,149.73,2650136.62488857
1554177600,141.23,153.41,141.04,149.86,2247810.04936286
1554174000,141.7,141.9,141,141.45,91585.313424792
1554170400,141.33,142.06,141.33,141.89,98478.0942120472
1554166800,141.02,141.28,140.7,141.25,59462.9256078
1554163200,141.02,141.56,140.8,141.23,117553.591361663
1554159600,141.47,141.62,141,141,48724.83567768
1554156000,140.95,141.67,140.94,141.55,31474.2204925305
1554152400,140.7,141.44,140.64,140.93,69637.0867635399
1554148800,140.17,141,139.6,140.46,149614.671133717
1554145200,140.37,140.54,140.03,140.17,24347.6173169119
1554141600,140.72,140.85,140.27,140.44,56162.7371385152
1554138000,141.37,141.37,140.63,140.74,129767.207690213
1554134400,141.35,141.67,141.12,141.37,171135.931579411
1554130800,141.66,141.87,140.71,141.36,385249.904793187
1554127200,141.84,142.31,141.54,141.54,517296.798799036
1554123600,141.88,142.2,141.52,142,290621.36058722
1554120000,141.3,142.23,141.21,141.88,398082.325170606
1554116400,141.26,141.6,141.14,141.29,806998.017373657
1554112800,141.93,142,141.25,141.33,486665.0384736
1554109200,142.31,142.42,141.37,141.93,235279.534836782
1554105600,142,142.52,141.69,142.38,299664.063842951
1554102000,142.25,142.52,141.75,142.02,188051.811777112
1554098400,142.1,142.62,142.1,142.37,19343.8727603276
1554094800,142.43,142.43,141.86,142.3,36546.324581015
1554091200,142.47,142.76,142.3,142.3,27324.654859402
1554087600,142.3,142.92,142.14,142.51,146339.507507387
1554084000,141.77,142.36,141.77,142.3,86265.785029986
1554080400,141.68,142.95,141.6,141.72,341573.220339864
1554076800,141.02,142.01,138.27,141.49,677219.529891278
1554073200,141.25,141.52,141.02,141.02,57897.7531006974
1554069600,140.61,141.21,140.61,141.17,11270.9385798725
1554066000,140.85,141.24,140.56,140.73,79562.3574711294
1554062400,140.87,141.17,140.85,140.85,9381.6122815575
1554058800,140.32,141.2,140.28,141.14,49636.611617608
1554055200,140.67,140.76,140.23,140.43,79048.4865206226
1554051600,140.84,140.94,140.53,140.6,46948.241780908
1554048000,140.73,141.09,140.42,140.82,106813.733124136
1554044400,141.43,141.65,140.71,140.71,46232.2737643493
1554040800,141.16,141.57,140.95,141.57,17617.9171317435
1554037200,141.09,141.48,140.9,141.28,33213.1572642944
1554033600,141.6,141.71,140.92,141.09,124675.163090921
1554030000,141.51,141.93,141.4,141.6,66460.940029176
1554026400,141.15,141.63,141.15,141.55,64154.0963501405
1554022800,141.18,141.22,140.88,141.05,18962.995609831
1554019200,140.27,141.19,140.19,141.13,10529.5532963093
1554015600,140.57,140.58,140.08,140.22,43845.2792762544
1554012000,140.61,140.66,140.36,140.54,11388.9246456806
1554008400,140.62,140.93,140.58,140.7,15920.684992422
